ROI,ID,subROI,ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,Analysis Method,First Quartile,Median,Third Quartile,image path
0,0,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,196.9960021787466,197.64008490237063,199.36987909825393,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-000004.png
0,1,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,196.89778582301446,197.6660769956452,199.71496917336975,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-001015.png
0,2,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,197.1169853611556,197.8515556681871,199.67894281515836,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-002026.png
0,3,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,197.2874502195415,197.98947317094692,200.36364230289968,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-003036.png
0,4,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,197.43592528753783,198.10303666792228,200.56462865071617,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-004046.png
0,5,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,197.62059924728027,198.15850762297455,200.72158630980454,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-005057.png
0,6,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,197.7096045697203,198.26579356106808,200.73773103821972,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-010108.png
0,7,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,197.88872899011156,198.59925276149676,200.88071268553784,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-011118.png
0,8,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,198.03932998059125,198.534796345127,201.2480417908049,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-012129.png
0,9,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,198.30529053824137,198.71256331619708,201.3112183236889,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-013140.png
0,10,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,198.44382955269077,198.93390195972708,201.56044716787207,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-014150.png
0,11,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,198.59015461492905,199.16149659461394,201.56044904206587,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-015200.png
0,12,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,198.67248648999822,199.12213549891553,202.1517655205695,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-020210.png
0,13,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,198.73274617196455,199.2217815558528,201.77173891734296,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-021220.png
0,14,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,198.92737731372745,199.54362747191664,202.03912960230454,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-022231.png
0,15,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,199.05117845010625,199.61936441041016,202.16438671754702,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-023241.png
0,16,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,199.33841616931852,199.71168407541813,202.2662128122771,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-024251.png
0,17,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,199.4017956175789,199.863141782123,202.38451249968452,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-025301.png
0,18,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,199.52262695062998,199.97340376103838,202.5648027002892,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-030311.png
0,19,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,199.71452333848006,200.3447856517614,202.58334093418512,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-031321.png
0,20,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,199.90616579239253,200.44599521344654,202.61268635774957,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-032331.png
0,21,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,199.9040176182933,200.46188325359725,203.00036892748693,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-033342.png
0,22,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.00918604490218,200.48219743908268,203.08494022884335,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-034352.png
0,23,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.3250517909448,200.8569000155821,202.8980433118195,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-035402.png
0,24,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.41966936219603,200.98960316668337,203.2140391930729,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-040412.png
0,25,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.71570467106028,201.2096522770955,203.34608087587668,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-041422.png
0,26,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.95998533754403,201.50070134518657,203.5216947667432,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-042432.png
0,27,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,201.212249024577,201.56053840117457,203.49782976776925,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-043442.png
0,28,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,201.20497363752688,201.7202701669895,203.77904720336326,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-044452.png
0,29,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,201.083616399717,201.53643574902213,203.35912734003935,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-045503.png
0,30,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,201.01579395360076,201.571900854162,203.51268935017242,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-050513.png
0,31,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.8748864419377,201.27310201054792,203.39468432358143,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-051523.png
0,32,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.86334364413855,201.30906688543777,203.5244807989099,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-052533.png
0,33,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.93376295453734,201.4662972655251,203.54729638898067,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-053544.png
0,34,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.84277539679493,201.26755206061696,203.72550109298254,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-054554.png
0,35,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.82754621318736,201.46661389619132,203.6722469140973,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-055604.png
0,36,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.81837579060755,201.23464775120752,203.61894417520108,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-060614.png
0,37,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,201.01933775745027,201.51474640990637,203.5370280787209,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-061625.png
0,38,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.78345888413608,201.37718964813655,203.68076143940885,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-062635.png
0,39,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.92503455945172,201.3278980753806,203.7206965665146,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-063646.png
0,40,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.74468782565498,201.2306432576897,203.45051179255603,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-064656.png
0,41,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.54051230428033,201.0491570286324,203.45578818506766,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-065706.png
0,42,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.1587344971961,200.78944802034096,203.2844741057524,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-070716.png
0,43,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,200.15191840220422,200.93973351406586,203.25725178942182,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-071726.png
0,44,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,199.98696298264042,200.43559026949376,203.13231926902586,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-072737.png
0,45,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,199.7860753999619,200.34338694014767,202.53742150813648,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-073747.png
0,46,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,199.60644067343176,200.24253965385736,202.05196150300995,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-074758.png
0,47,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,199.40180833533734,200.0940014330527,201.62950641532314,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-075808.png
0,48,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,199.2528861047973,199.89662404039066,201.61006962915198,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-080818.png
0,49,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,198.86300031631862,199.51470865767135,201.3075879610613,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-081828.png
0,50,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,198.66192475306394,199.25991665628771,200.19191331116136,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-082839.png
0,51,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,198.226854208076,198.99123828106607,200.04486276209383,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-083849.png
0,52,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,197.8815603452633,198.6022050708018,199.28700400539387,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-084859.png
0,53,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,197.65423693467199,198.19006482864273,199.07791865434712,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-085910.png
0,54,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,197.10181738616723,197.7864025367522,198.8103625338851,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-090920.png
0,55,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,196.45451682935732,196.99757423998145,198.2405156423448,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-091930.png
0,56,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,196.11629541864062,196.82979472568806,198.3572685563884,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-092941.png
0,57,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,195.54544353685864,196.1228475862364,197.89985820921984,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-093952.png
0,58,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,194.9372732310802,195.73862987582496,197.5772042583678,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-095002.png
0,59,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,194.4266061947005,195.31783468646745,197.2584741025776,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-100013.png
0,60,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,193.89451788415417,194.58802453263402,196.79490347196108,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-101023.png
0,61,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,193.09834558337622,193.83879647052729,196.0919075797552,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-102034.png
0,62,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,192.83953086530246,193.45488220500638,195.48370533026497,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-103045.png
0,63,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,192.2556577266978,192.88518444203157,194.91578175747182,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-104055.png
0,64,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,191.37685362262778,192.02316457487422,194.0534466869321,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-105106.png
0,65,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,188.90730269530806,190.61471000932116,192.39492746807028,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-110117.png
0,66,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,187.80286461024872,189.20913445017743,191.65330898253174,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-111127.png
0,67,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,186.88595233058655,188.08927837566404,189.9843110518417,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-112138.png
0,68,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,187.4929528426071,189.23879594027633,191.69544442916882,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-113149.png
0,69,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,188.2933522742379,189.75248967824297,192.204475941721,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-114159.png
0,70,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,188.68299488566748,190.42069608481464,192.28720628477578,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-115210.png
0,71,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,188.44651903846906,190.07383455878573,192.07672717495313,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-120220.png
0,72,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,187.89117109576318,189.87771658440047,191.62581989162277,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-121231.png
0,73,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,188.04628491424222,189.85269014754005,191.7695726802564,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-122242.png
0,74,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,188.59005720623594,190.8520601713874,191.803703485762,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-123253.png
0,75,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,188.13847647145496,189.61915197618106,191.6174372386052,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-124303.png
0,76,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,187.85399485600865,189.7916410850117,191.86809359022882,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-125314.png
0,77,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,187.42503061998627,189.09068426431642,191.34343878567628,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-130324.png
0,78,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,186.494065400361,188.42051070505676,190.42404839364693,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-131335.png
0,79,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,182.55489082592098,183.87589818856807,185.2508457287373,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-132345.png
0,80,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,180.53424822820728,182.04339766846542,183.1904308773272,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-133356.png
0,81,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,180.2760452795903,181.5610951489869,182.55479827914186,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-134406.png
0,82,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,179.74462768370583,180.92208066205671,182.1737912629542,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-135417.png
0,83,0,505.58264462809916,560.5389610389611,825.3748524203072,947.6558441558441,0.0,Gaussian,179.2511723293132,180.9312188059563,182.20783615653454,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-140428.png
